what,kind,bundleId,bundleVersion,description,time
java.vm.version,sysinfo,,,"19.1-b02",1479623958375
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1479623958851
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1479623958885
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1479623961388
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1479623963182
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.navigate.openResource",1479623963194
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1479623963858
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1479623989964
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1479623990138
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1479623990180
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.navigate.open.type",1479623990342
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1479623994023
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1479623996727
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1479623996916
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1479623996973
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.navigate.open.type",1479623997121
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1479624001216
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1479624002621
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1479624002665
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1479624012598
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.show.outline",1479624012674
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1479624014067
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1479624015243
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1479624104281
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1479624107432
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1479624242100
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1479624243522
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1479624413224
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1479624415174
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1479624416328
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring",1479624416812
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1479624416858
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1479624416905
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.navigate.openResource",1479624417092
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1479624417529
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1479624417857
started,bundle,org.eclipse.core.variables,3.2.500.v20110511,"org.eclipse.core.variables",1479624418028
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1479624437575
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1479624438137
started,bundle,org.eclipse.compare,3.5.201.R37x_v20110817-0800,"org.eclipse.compare",1479624438152
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1479624440461
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1479624453191
started,bundle,org.eclipse.wst.web,1.1.500.v201104251400,"org.eclipse.wst.web",1479624453581
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1479624453643
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1479624453721
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1479624457855
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1479624458651
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit",1479624459010
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1479624465390
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1479624466264
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1479624468931
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1479624472145
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1479624474204
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1479624477558
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1479624486450
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1479624490709
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1479624493143
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1479624495186
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1479624495748
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1479624517198
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1479624519304
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.navigate.openResource",1479624519304
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1479624519959
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1479624521550
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1479624521581
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.navigate.open.type",1479624521628
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1479624524015
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.navigate.backwardHistory",1479624524062
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1479624543858
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1479624614820
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1479624622867
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.100.v201104032053,"org.eclipse.jst.ws.jaxws.ui",1479624622902
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1479624622935
started,bundle,org.eclipse.pde.api.tools,1.0.301.v20110728_r371,"org.eclipse.pde.api.tools",1479624623082
started,bundle,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui",1479624623086
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1479624634119
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1479624636538
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.navigate.open.type",1479624636538
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1479624642872
started,bundle,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui",1479624647598
started,bundle,org.eclipse.jdt.debug,3.7.1.v20110802_r371,"org.eclipse.jdt.debug",1479624647708
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui",1479624647708
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.DebugLast",1479624651146
opened,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1479624652606
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1479624652715
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1479624658690
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1479624662262
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1479624693540
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1479624699671
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1479624700982
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1479624702620
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1479624702744
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1479624702807
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.navigate.openResource",1479624702854
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1479624789028
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1479624790651
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1479624790729
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1479624790775
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.navigate.openResource",1479624790916
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1479624969146
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1479625007172
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1479625007635
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1479625012257
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1479625012362
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1479625012412
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.navigate.open.type",1479625012437
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1479625014432
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1479625025124
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1479625065664
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1479625120508
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1479625123152
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1479625127486
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.navigate.backwardHistory",1479625133273
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1479625134120
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.navigate.backwardHistory",1479625134148
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1479625152188
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1479625177305
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1479625319690
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1479625337746
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1479625346038
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1479625346519
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1479625346553
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.navigate.openResource",1479625346561
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1479625376669
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1479625566738
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1479625567879
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1479625569190
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1479625569296
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1479625569333
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.navigate.openResource",1479625569364
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1479625571855
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1479625662704
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.DebugLast",1479625697163
